ev_id,aircraft_key,inj_person_category,injury_level,inj_person_count,lchg_date,lchg_userid,source_archive
20250623200378,1,Flig,NONE,0.0,2025-06-25 12:52:30,rutb,up01JUL.mdb
20250623200378,1,Flig,TOTL,,2025-06-25 12:52:30,rutb,up01JUL.mdb
20250623200372,1,Flig,NONE,1.0,2025-06-25 16:32:13,cawj,up01JUL.mdb
20250623200372,1,Flig,TOTL,,2025-06-25 16:32:13,cawj,up01JUL.mdb
20250623200372,1,Pass,NONE,0.0,2025-06-25 16:32:13,cawj,up01JUL.mdb
20250623200372,1,Pass,TOTL,,2025-06-25 16:32:13,cawj,up01JUL.mdb
20250616200324,1,Flig,MINR,1.0,2025-06-25 18:00:00,johc,up01JUL.mdb
20250616200324,1,Flig,NONE,0.0,2025-06-25 18:00:00,johc,up01JUL.mdb
20250616200324,1,Flig,TOTL,,2025-06-25 18:00:00,johc,up01JUL.mdb
20250616200324,1,Pass,MINR,1.0,2025-06-25 18:00:00,johc,up01JUL.mdb
20250616200324,1,Pass,TOTL,,2025-06-25 18:00:00,johc,up01JUL.mdb
20250616200326,1,Flig,NONE,3.0,2025-06-25 18:18:14,warl,up01JUL.mdb
20250616200326,1,Flig,TOTL,,2025-06-25 18:18:14,warl,up01JUL.mdb
20250616200326,1,Pass,NONE,3.0,2025-06-25 18:18:14,warl,up01JUL.mdb
20250616200326,1,Pass,TOTL,,2025-06-25 18:18:14,warl,up01JUL.mdb
20250611200310,1,Flig,NONE,1.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Flig,TOTL,,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Pass,FATL,0.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Pass,SERS,0.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Pass,MINR,0.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Pass,NONE,1.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250611200310,1,Pass,TOTL,0.0,2025-06-26 03:16:10,kaij,up01JUL.mdb
20250620200356,1,Cabi,FATL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Cabi,SERS,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Cabi,MINR,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Cabi,NONE,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Cabi,TOTL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Flig,FATL,2.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Flig,SERS,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Flig,MINR,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Flig,NONE,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Flig,TOTL,2.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,LapC,FATL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,LapC,SERS,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,LapC,MINR,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,LapC,NONE,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,LapC,TOTL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Pass,FATL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Pass,SERS,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Pass,MINR,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Pass,NONE,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250620200356,1,Pass,TOTL,0.0,2025-06-26 11:03:54,gibk,up01JUL.mdb
20250411199994,1,Flig,NONE,1.0,2025-06-26 12:48:34,hicr,up01JUL.mdb
20250411199994,1,Flig,TOTL,,2025-06-26 12:48:34,hicr,up01JUL.mdb
20250411199994,1,Pass,NONE,1.0,2025-06-26 12:48:34,hicr,up01JUL.mdb
20250411199994,1,Pass,TOTL,,2025-06-26 12:48:34,hicr,up01JUL.mdb
20250626200391,1,Flig,NONE,1.0,2025-06-26 16:23:56,kaij,up01JUL.mdb
20250626200391,1,Flig,TOTL,,2025-06-26 16:23:56,kaij,up01JUL.mdb
20250626200391,1,Pass,NONE,1.0,2025-06-26 16:23:56,kaij,up01JUL.mdb
20250626200391,1,Pass,TOTL,,2025-06-26 16:23:56,kaij,up01JUL.mdb
20250626200396,1,Flig,NONE,2.0,2025-06-26 17:45:28,nixa,up01JUL.mdb
20250626200396,1,Flig,TOTL,,2025-06-26 17:45:28,nixa,up01JUL.mdb
20250527200215,1,Flig,NONE,1.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Flig,TOTL,,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Pass,FATL,0.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Pass,SERS,0.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Pass,MINR,0.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Pass,NONE,0.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250527200215,1,Pass,TOTL,0.0,2025-06-26 18:00:00,saua,up01JUL.mdb
20250610200299,1,Cabi,FATL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Cabi,SERS,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Cabi,MINR,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Cabi,NONE,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Cabi,TOTL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Flig,FATL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Flig,SERS,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Flig,MINR,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Flig,NONE,1.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Flig,TOTL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,LapC,FATL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,LapC,SERS,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,LapC,MINR,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,LapC,NONE,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,LapC,TOTL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Pass,FATL,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Pass,SERS,1.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Pass,MINR,0.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Pass,NONE,1.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250610200299,1,Pass,TOTL,1.0,2025-06-26 18:00:00,hicr,up01JUL.mdb
20250614200322,1,Flig,FATL,1.0,2025-06-26 18:00:01,hicr,up01JUL.mdb
20250614200322,1,Flig,TOTL,,2025-06-26 18:00:01,hicr,up01JUL.mdb
20250614200322,1,Pass,FATL,1.0,2025-06-26 18:00:01,hicr,up01JUL.mdb
20250614200322,1,Pass,TOTL,,2025-06-26 18:00:01,hicr,up01JUL.mdb
20250623200377,1,Flig,NONE,1.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Flig,TOTL,,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Pass,FATL,0.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Pass,SERS,0.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Pass,MINR,0.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Pass,NONE,0.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250623200377,1,Pass,TOTL,0.0,2025-06-26 20:56:53,linj-i,up01JUL.mdb
20250625200387,1,Flig,FATL,1.0,2025-06-26 23:59:15,endr,up01JUL.mdb
20250625200387,1,Flig,TOTL,,2025-06-26 23:59:15,endr,up01JUL.mdb
20250625200387,1,Pass,SERS,1.0,2025-06-26 23:59:15,endr,up01JUL.mdb
20250625200387,1,Pass,TOTL,,2025-06-26 23:59:15,endr,up01JUL.mdb
20250327199923,1,Cabi,FATL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Cabi,SERS,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Cabi,MINR,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Cabi,NONE,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Cabi,TOTL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Flig,FATL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Flig,SERS,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Flig,MINR,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Flig,NONE,1.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Flig,TOTL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,LapC,FATL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,LapC,SERS,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,LapC,MINR,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,LapC,NONE,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,LapC,TOTL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Pass,FATL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Pass,SERS,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Pass,MINR,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Pass,NONE,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250327199923,1,Pass,TOTL,0.0,2025-06-27 16:25:56,gunt,up01JUL.mdb
20250603200256,1,Flig,MINR,1.0,2025-06-27 18:00:00,hicr,up01JUL.mdb
20250603200256,1,Flig,TOTL,,2025-06-27 18:00:00,hicr,up01JUL.mdb
20250603200256,1,Pass,MINR,1.0,2025-06-27 18:00:00,hicr,up01JUL.mdb
20250603200256,1,Pass,TOTL,,2025-06-27 18:00:00,hicr,up01JUL.mdb
20250609200290,1,Flig,MINR,2.0,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250609200290,1,Flig,TOTL,,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250609200290,1,Pass,NONE,0.0,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250609200290,1,Pass,TOTL,,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250616200329,1,Flig,NONE,1.0,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250616200329,1,Flig,TOTL,,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250616200329,1,Pass,NONE,0.0,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250616200329,1,Pass,TOTL,,2025-06-27 18:00:01,cawj,up01JUL.mdb
20250320199882,1,Flig,NONE,1.0,2025-06-27 19:30:59,gunt,up01JUL.mdb
20250320199882,1,Flig,TOTL,,2025-06-27 19:30:59,gunt,up01JUL.mdb
20250626200393,1,Cabi,FATL,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Cabi,SERS,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Cabi,TOTL,,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Flig,FATL,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Flig,SERS,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Flig,TOTL,,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,LapC,FATL,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,LapC,SERS,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,LapC,MINR,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,LapC,NONE,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,LapC,TOTL,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Pass,FATL,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Pass,SERS,0.0,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250626200393,1,Pass,TOTL,,2025-06-27 20:56:23,gibk,up01JUL.mdb
20250604200263,1,Flig,NONE,2.0,2025-06-27 23:13:28,stam,up01JUL.mdb
20250604200263,1,Flig,TOTL,,2025-06-27 23:13:28,stam,up01JUL.mdb
20250629200411,1,Flig,NONE,1.0,2025-06-29 22:49:42,johc,up01JUL.mdb
20250629200411,1,Flig,TOTL,,2025-06-29 22:49:42,johc,up01JUL.mdb
20250629200411,1,Pass,NONE,2.0,2025-06-29 22:49:42,johc,up01JUL.mdb
20250629200411,1,Pass,TOTL,,2025-06-29 22:49:42,johc,up01JUL.mdb
20250616200331,1,Cabi,NONE,0.0,2025-06-30 16:09:31,johc,up01JUL.mdb
20250616200331,1,Cabi,TOTL,,2025-06-30 16:09:31,johc,up01JUL.mdb
20250616200331,1,Flig,NONE,1.0,2025-06-30 16:09:31,johc,up01JUL.mdb
20250616200331,1,Flig,TOTL,,2025-06-30 16:09:31,johc,up01JUL.mdb
20250616200331,1,Pass,NONE,0.0,2025-06-30 16:09:31,johc,up01JUL.mdb
20250616200331,1,Pass,TOTL,,2025-06-30 16:09:31,johc,up01JUL.mdb
20250127199605,1,Flig,NONE,2.0,2025-06-30 16:48:43,wanr,up01JUL.mdb
20250127199605,1,Flig,TOTL,,2025-06-30 16:48:43,wanr,up01JUL.mdb
20250311199837,1,Flig,NONE,1.0,2025-06-30 17:20:46,broda,up01JUL.mdb
20250311199837,1,Flig,TOTL,,2025-06-30 17:20:46,broda,up01JUL.mdb
20250626200392,1,Flig,NONE,1.0,2025-06-30 17:40:17,yeal,up01JUL.mdb
20250626200392,1,Flig,TOTL,,2025-06-30 17:40:17,yeal,up01JUL.mdb
20250624200382,1,Flig,MINR,1.0,2025-06-30 17:51:20,grer,up01JUL.mdb
20250624200382,1,Flig,TOTL,,2025-06-30 17:51:20,grer,up01JUL.mdb
20250624200386,1,Flig,SERS,2.0,2025-06-30 18:13:14,linj-i,up01JUL.mdb
20250624200386,1,Flig,TOTL,,2025-06-30 18:13:14,linj-i,up01JUL.mdb
20250623200363,1,Cabi,NONE,0.0,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,Cabi,TOTL,,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,Flig,NONE,1.0,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,Flig,TOTL,,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,LapC,NONE,0.0,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,LapC,TOTL,,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,Pass,NONE,3.0,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250623200363,1,Pass,TOTL,,2025-06-30 21:09:53,kaij,up01JUL.mdb
20250630200419,1,Flig,MINR,1.0,2025-06-30 22:00:55,hoim,up01JUL.mdb
20250630200419,1,Flig,TOTL,,2025-06-30 22:00:55,hoim,up01JUL.mdb
20250630200419,1,Pass,MINR,1.0,2025-06-30 22:00:55,hoim,up01JUL.mdb
20250630200419,1,Pass,TOTL,,2025-06-30 22:00:55,hoim,up01JUL.mdb
